STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period,TIMELINESS,Timeliness,DECIMALS,Decimals
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,NLD,Netherlands,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,6.06,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,THA,Thailand,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,3.67,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,PAN,Panama,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,17.84,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,SRB,Serbia,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,5.73,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,AUS,Australia,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,4.41,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,FIN,Finland,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,9.5,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,COL,Colombia,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,12.51,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,LKA,Sri Lanka,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,4.13,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,ISL,Iceland,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,89.47,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,MAR,Morocco,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,3.79,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,BOL,Bolivia,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,4.16,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,USA,United States,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,5.83,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,IRQ,Iraq,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,0.94,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,BEL,Belgium,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,5.76,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,BHR,Bahrain,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,0,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,OECDE,OECD Europe,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,11.45,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,LAO,Lao People’s Democratic Republic,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,45.81,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,MEX,Mexico,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,4.39,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,CAN,Canada,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,13.77,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,MDA,Moldova,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,0.93,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,TTO,Trinidad and Tobago,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,0,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,AGO,Angola,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,7.89,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,JAM,Jamaica,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,3.56,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,CRI,Costa Rica,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,44.59,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,ZMB,Zambia,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,10.18,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,CUW,Curaçao,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,2.56,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,OECDA,OECD America,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,6.82,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,SWE,Sweden,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,25.78,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,EU28,European Union (28 countries),A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,9.78,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,SAU,Saudi Arabia,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,0.03,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,MNG,Mongolia,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,0.89,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,SUR,Suriname,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,8.08,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,GBR,United Kingdom,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,8.94,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,ROU,Romania,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,8.07,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,CIV,Côte d’Ivoire,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,2.59,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,ERI,Eritrea,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,0.13,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,OECDSO,OECD Asia Oceania,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,4.31,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,MDG,Madagascar,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,0.69,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,CHL,Chile,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,8.93,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,HTI,Haiti,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,0.36,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,OECD,OECD,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,7.89,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,ARG,Argentina,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,5.36,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,PRT,Portugal,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,14.85,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,KOR,Korea,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,1.44,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,SEN,Senegal,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,1.11,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,IND,India,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,3.37,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,CMR,Cameroon,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,4.64,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,BRA,Brazil,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,21.66,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,MYS,Malaysia,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,3.61,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,GNQ,Equatorial Guinea,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,2.23,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
DATAFLOW,OECD.ENV.EPI:DSD_GG@DF_GREEN_GROWTH(1.1),Green Growth,I,AUT,Austria,A,Annual,RE_TPES_EBIOM,Renewable energy supply (excluding solid biofuels),PT_SUP_NRG,Percentage of energy supply,_T,Total - all activities,2020,,17.19,,A,Normal value,,,0,Units,_Z,Not applicable,,,1,"1 year lag, timely",2,Two
